28/04/2025 08:00,Bristol,Lyle Tan,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CASH,
28/04/2025 08:01,Bristol,Joe Prior,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.95,CARD,1251694983414457
28/04/2025 08:02,Bristol,Kelly Saito,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,7795007959544441
28/04/2025 08:03,Bristol,David Conigliaro,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8177606772420440
28/04/2025 08:04,Bristol,Amy Seys,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.6,CARD,1043308796070243
28/04/2025 08:05,Bristol,Florida Kessler,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5204264281159888
28/04/2025 08:06,Bristol,Susan Russell,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.15,CARD,3218383976566654
28/04/2025 08:07,Bristol,Mary Parham,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,4484555193161069
28/04/2025 08:08,Bristol,Margie Snider,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CASH,
28/04/2025 08:09,Bristol,Scott Poole,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.5,CARD,1502619669131884
28/04/2025 08:10,Bristol,Alberta Muniz,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
28/04/2025 08:11,Bristol,Christina Sisson,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,9912604285531000
28/04/2025 08:12,Bristol,Samatha Lowther,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,8941639443945007
28/04/2025 08:13,Bristol,Leo Wiggins,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",18.0,CARD,6731538949412508
28/04/2025 08:14,Bristol,Conrad Davison,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.55,CARD,8332394403148978
28/04/2025 08:15,Bristol,William Mason,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,2100045841578398
28/04/2025 08:16,Bristol,Gary Snyder,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,6991206269779005
28/04/2025 08:17,Bristol,Jose Garrett,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CASH,
28/04/2025 08:18,Bristol,Alex Mcnally,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
28/04/2025 08:19,Bristol,Tyler Edwards,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,7540729536969756
28/04/2025 08:20,Bristol,Matthew Broadnax,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,8362353370127586
28/04/2025 08:21,Bristol,Michael Carlo,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
28/04/2025 08:22,Bristol,Charles Doak,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,2522520672713468
28/04/2025 08:23,Bristol,Glenn Staples,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",8.65,CARD,9688106972133628
28/04/2025 08:24,Bristol,Connie Fry,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,2468996681394577
28/04/2025 08:25,Bristol,Jonathan Tandy,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,9284024759756071
28/04/2025 08:26,Bristol,Lindsey Myers,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,1208641911154656
28/04/2025 08:27,Bristol,Hedwig Robinson,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CASH,
28/04/2025 08:28,Bristol,Linda Mcnabb,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",16.7,CARD,4683405629560002
28/04/2025 08:29,Bristol,Judy Chase,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",13.85,CARD,4587790215835402
28/04/2025 08:30,Bristol,Victoria Stiles,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1126632425696067
28/04/2025 08:31,Bristol,Carlton Foulk,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,4519847134939542
28/04/2025 08:32,Bristol,Mario Hegarty,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.15,CARD,4389291092110738
28/04/2025 08:33,Bristol,Ronald Herbert,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CASH,
28/04/2025 08:34,Bristol,Daniel Pafford,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",11.5,CARD,8704654757029953
28/04/2025 08:35,Bristol,Jennifer Smith,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.35,CARD,9177972560182811
28/04/2025 08:36,Bristol,Thomas Bates,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",8.05,CARD,6232805374438954
28/04/2025 08:37,Bristol,Tyler Stewart,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
28/04/2025 08:38,Bristol,Vincent Baker,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4214175360120979
28/04/2025 08:39,Bristol,Michael Bryan,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,2359547992335592
28/04/2025 08:40,Bristol,Carrie Alvarez,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",12.95,CASH,
28/04/2025 08:41,Bristol,Christine Gallon,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,3342032823268805
28/04/2025 08:42,Bristol,Carlos Burke,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,5980533828103609
28/04/2025 08:43,Bristol,William Jones,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,1913211949145995
28/04/2025 08:44,Bristol,Dean Lee,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,4234326402268425
28/04/2025 08:45,Bristol,Jason Lowery,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",12.3,CARD,8978913305142861
28/04/2025 08:46,Bristol,Michael Sizemore,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
28/04/2025 08:47,Bristol,David Kelsheimer,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",16.7,CASH,
28/04/2025 08:48,Bristol,Rosa Paik,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",11.4,CARD,3932974353824537
28/04/2025 08:49,Bristol,Lynda Dearman,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CASH,
28/04/2025 08:50,Bristol,Kimberly Griffin,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
28/04/2025 08:51,Bristol,Charlie Bass,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.55,CARD,6141132462294898
28/04/2025 08:52,Bristol,Diana Lamarre,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",11.4,CARD,9556141092371506
28/04/2025 08:53,Bristol,Ann Chancey,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,8373360707219299
28/04/2025 08:54,Bristol,Maureen Seymore,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",9.25,CARD,7780119256228875
28/04/2025 08:55,Bristol,Joe Paetzold,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,6163646992450225
28/04/2025 08:56,Bristol,Christine Mccollom,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",14.95,CASH,
28/04/2025 08:57,Bristol,Gary Roney,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",12.2,CARD,1473330269777943
28/04/2025 08:58,Bristol,Janna Perdue,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,8163887562364260
28/04/2025 08:59,Bristol,Julie Maxwell,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,7824413387365219
28/04/2025 09:00,Bristol,Angel Kearns,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",8.95,CASH,
28/04/2025 09:01,Bristol,Janis Lane,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CARD,5146895257079415
28/04/2025 09:02,Bristol,Timothy King,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",17.2,CARD,3648442097174271
28/04/2025 09:04,Bristol,Daniel Stewart,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",8.55,CARD,5002026392919983
28/04/2025 09:05,Bristol,Earl Streiff,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.45,CARD,3015418932071787
28/04/2025 09:06,Bristol,Juan Campbell,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.35,CARD,8931686127683215
28/04/2025 09:08,Bristol,Raymond Marquez,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CASH,
28/04/2025 09:09,Bristol,Madelene Mcmath,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,5078819658960095
28/04/2025 09:11,Bristol,Raymond Sproul,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",14.45,CASH,
28/04/2025 09:12,Bristol,Thomas Avellaneda,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",14.05,CARD,5528945087841104
28/04/2025 09:13,Bristol,Gloria Leflore,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1656852248425466
28/04/2025 09:15,Bristol,Loren Mauney,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,1177464100378661
28/04/2025 09:16,Bristol,Lee Hart,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.75,CASH,
28/04/2025 09:17,Bristol,Helen Gaiser,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",17.5,CARD,6842514625372583
28/04/2025 09:19,Bristol,Randy Beard,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,7792515660792662
28/04/2025 09:20,Bristol,Stella Lyons,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
28/04/2025 09:22,Bristol,Dennis Meador,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",11.7,CARD,5610030156204097
28/04/2025 09:23,Bristol,Craig Markow,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.85,CASH,
28/04/2025 09:24,Bristol,Billy Phuong,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.15,CARD,1245757314846536
28/04/2025 09:26,Bristol,Roberta Akins,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",14.45,CARD,8543184543625849
28/04/2025 09:27,Bristol,Susan Bueche,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,2588046655974010
28/04/2025 09:29,Bristol,Paul Alzugaray,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
28/04/2025 09:30,Bristol,Betty Ripka,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7447696740788183
28/04/2025 09:31,Bristol,Ricardo Wilham,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",5.3,CARD,1566724682973885
28/04/2025 09:33,Bristol,Sally Nicholson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.5,CASH,
28/04/2025 09:34,Bristol,William Kahn,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,9322733345958333
28/04/2025 09:35,Bristol,Betty Smith,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
28/04/2025 09:37,Bristol,Everett Simon,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",8.55,CARD,1896153719904679
28/04/2025 09:38,Bristol,Melanie Wagner,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",7.85,CARD,2139962698955925
28/04/2025 09:40,Bristol,Douglas Telesco,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",10.8,CARD,5025646677350601
28/04/2025 09:41,Bristol,Garland Vazquez,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",9.05,CASH,
28/04/2025 09:42,Bristol,Pearl Severy,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,2974256606840813
28/04/2025 09:44,Bristol,Clarence Chun,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.75,CASH,
28/04/2025 09:45,Bristol,Paul Elliott,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",8.15,CARD,2337165355747700
28/04/2025 09:47,Bristol,Thelma Jimerez,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,3191229658073127
28/04/2025 09:48,Bristol,Vernon Eastman,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CASH,
28/04/2025 09:49,Bristol,John Benthall,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",11.7,CARD,4129238579106425
28/04/2025 09:51,Bristol,Frank Nichols,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CASH,
28/04/2025 09:52,Bristol,Mitchell Glover,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6574040639101362
28/04/2025 09:53,Bristol,Linda Johns,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",17.6,CARD,7042499798419790
28/04/2025 09:55,Bristol,Judith Zumwalt,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",12.6,CARD,7957276819249730
28/04/2025 09:56,Bristol,Fred Scott,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7841978245337656
