28/04/2025 08:00,Bristol,Lyle Tan,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CASH,
28/04/2025 09:58,Bristol,Christina Edens,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",11.0,CARD,8076288107026113
28/04/2025 09:59,Bristol,Bernard Grassi,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.05,CARD,3335429383009092
28/04/2025 10:00,Bristol,Nancy Henkel,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CASH,
28/04/2025 10:02,Bristol,Marguerite Mansell,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,4551962082348244
28/04/2025 10:03,Bristol,Timothy Houser,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,6386729624084957
28/04/2025 10:04,Bristol,Janet Tompkins,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,6773289811517100
28/04/2025 10:06,Bristol,Anita Ruggles,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",14.25,CARD,9699301633117669
28/04/2025 10:07,Bristol,Anthony Post,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.75,CARD,4957595025395987
28/04/2025 10:08,Bristol,Larry Klein,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",11.1,CARD,9662814834913413
28/04/2025 10:10,Bristol,Matthew Johnson,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",13.75,CARD,2576014655096641
28/04/2025 10:11,Bristol,Stella Eggleston,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",7.95,CARD,1146437468939166
28/04/2025 10:13,Bristol,Greg Spear,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",8.55,CASH,
28/04/2025 10:14,Bristol,Levi Norman,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8658839480677172
28/04/2025 10:15,Bristol,Sandra Blue,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",12.2,CASH,
28/04/2025 10:17,Bristol,Rosa Mcduffie,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,5009130057629669
28/04/2025 10:18,Bristol,Ronnie Roddick,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.95,CARD,6063169314475937
28/04/2025 10:19,Bristol,Charles Harrison,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
28/04/2025 10:21,Bristol,Mary Sprinkle,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",17.6,CASH,
28/04/2025 10:22,Bristol,Travis Norris,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1760859068363503
28/04/2025 10:23,Bristol,Melody Raymond,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",13.55,CARD,1579012729653729
28/04/2025 10:25,Bristol,Sherry Snyder,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5544296565513428
28/04/2025 10:26,Bristol,Donna Geoghegan,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",9.35,CARD,2869015437490775
28/04/2025 10:27,Bristol,Patrick Jackson,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,6267201046234619
28/04/2025 10:29,Bristol,Donald Reppe,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
28/04/2025 10:30,Bristol,Alexander Dupree,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.4,CARD,4003786563761299
28/04/2025 10:31,Bristol,Suzanne Carter,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.55,CARD,8942447303192763
28/04/2025 10:33,Bristol,Mary Crawford,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",8.85,CARD,3407764487492716
28/04/2025 10:34,Bristol,Mac Mccombs,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6695471101293046
28/04/2025 10:35,Bristol,Richard Kinney,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.55,CARD,6483456176333081
28/04/2025 10:37,Bristol,Shawn Heyer,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.7,CARD,4238594316050560
28/04/2025 10:38,Bristol,Jamie Godfrey,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.65,CARD,2489076062955821
28/04/2025 10:40,Bristol,Kristen Fedezko,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.45,CARD,6458173435567906
28/04/2025 10:41,Bristol,Martha Corey,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,3771319172922564
28/04/2025 10:42,Bristol,Walter Jackson,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",8.25,CARD,3138937863156469
28/04/2025 10:44,Bristol,Eleanor Green,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3934350494086140
28/04/2025 10:45,Bristol,Rick Koch,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,1165225972596861
28/04/2025 10:46,Bristol,Juanita Fairley,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.05,CARD,2731783562724057
28/04/2025 10:48,Bristol,Birgit Wesson,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,1677926269825118
28/04/2025 10:49,Bristol,Mark Ou,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.95,CARD,1068084472610694
28/04/2025 10:50,Bristol,Leonard Cornelius,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,7488957240468008
28/04/2025 10:52,Bristol,Martha Jones,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,7873104108968537
28/04/2025 10:53,Bristol,Raymond Silverman,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",13.95,CASH,
28/04/2025 10:54,Bristol,Donald Camel,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",12.0,CARD,8167580193474598
28/04/2025 10:56,Bristol,Felica Summers,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
28/04/2025 10:57,Bristol,Richard Hill,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",17.5,CASH,
28/04/2025 10:58,Bristol,Brian Young,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",14.15,CASH,
28/04/2025 11:00,Bristol,Ronald Baker,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.85,CASH,
28/04/2025 11:05,Bristol,Eleanor Cox,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,1572446950027350
28/04/2025 11:10,Bristol,Bernard Halley,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",13.55,CARD,1025136993972632
28/04/2025 11:15,Bristol,Raymond Tuley,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",14.85,CASH,
28/04/2025 11:20,Bristol,Kerry Gugino,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",8.35,CARD,3658417128210691
28/04/2025 11:25,Bristol,Suzanne Brown,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",8.65,CARD,1359365779842068
28/04/2025 11:30,Bristol,William Suggett,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
28/04/2025 11:35,Bristol,Clara Norman,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.55,CARD,5846791385075020
28/04/2025 11:40,Bristol,Sherry Cunningham,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,3504133797793052
28/04/2025 11:45,Bristol,Robert Keith,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6760792449869832
28/04/2025 11:50,Bristol,Heather Storjohann,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,8329569983614472
28/04/2025 11:55,Bristol,Alton Aguillon,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,5228515269209418
28/04/2025 12:00,Bristol,Ronald Todd,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",10.7,CARD,9181490252396447
28/04/2025 12:15,Bristol,Cherilyn Cloud,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,6195203313331036
28/04/2025 12:30,Bristol,Patricia Pybus,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",11.2,CARD,5264522099195365
28/04/2025 12:45,Bristol,Richard Fleming,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3445359176688244
28/04/2025 13:00,Bristol,Carla Daley,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",13.95,CARD,3909818592654287
28/04/2025 13:02,Bristol,Timothy Catrone,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6250270678071223
28/04/2025 13:05,Bristol,Kristina Witham,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,2341114844554660
28/04/2025 13:08,Bristol,Helen Robinson,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,9155405121304944
28/04/2025 13:10,Bristol,Nicholas Mayes,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CASH,
28/04/2025 13:13,Bristol,Tiffany Cody,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",11.5,CASH,
28/04/2025 13:15,Bristol,Mary Williams,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",18.0,CARD,3798947135835956
28/04/2025 13:18,Bristol,Raymond Coker,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.15,CASH,
28/04/2025 13:21,Bristol,Mandy Wright,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.75,CARD,7030633291849368
28/04/2025 13:23,Bristol,Michael Rodriguez,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,1652461029140538
28/04/2025 13:26,Bristol,Wilbert Hansen,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",11.5,CARD,9886557046742589
28/04/2025 13:28,Bristol,Natasha Taylor,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",17.9,CARD,8169816379136877
28/04/2025 13:31,Bristol,Hung Kiger,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
28/04/2025 13:34,Bristol,Patricia Compton,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.65,CASH,
28/04/2025 13:36,Bristol,Leanne Rodriguez,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
28/04/2025 13:39,Bristol,Matthew Patterson,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",9.05,CARD,8926705145842558
28/04/2025 13:41,Bristol,Robert Cooper,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",9.25,CARD,3114730782359152
28/04/2025 13:44,Bristol,Lois Schilling,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,1260281731872284
28/04/2025 13:47,Bristol,Kenneth Askins,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,3257246866494180
28/04/2025 13:49,Bristol,Jed Reeve,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,4227057385463547
28/04/2025 13:52,Bristol,Alice Hager,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.95,CARD,5954246399218883
28/04/2025 13:54,Bristol,Robert Montz,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",9.35,CARD,4635350000289319
28/04/2025 13:57,Bristol,Jennie Brandt,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2099129645333291
28/04/2025 14:00,Bristol,Christopher Numbers,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.4,CARD,3355536947215771
28/04/2025 14:01,Bristol,Bonnie Alston,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",8.15,CARD,3815430451879310
28/04/2025 14:03,Bristol,Christopher Stubbs,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.95,CARD,4917507718040433
28/04/2025 14:05,Bristol,Andrew Mondino,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1885540319338464
28/04/2025 14:07,Bristol,Anita Mcabee,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CARD,1034325690983207
28/04/2025 14:08,Bristol,James Meadows,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",11.1,CARD,7911511200515821
28/04/2025 14:10,Bristol,Marie Legg,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.45,CARD,2799512519905786
28/04/2025 14:12,Bristol,Vito Camille,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.35,CARD,7848758552295097
28/04/2025 14:14,Bristol,Carlo Fry,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",5.3,CARD,1570211760367331
28/04/2025 14:15,Bristol,Rebecca Stewart,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CASH,
28/04/2025 14:17,Bristol,Paul Tonkin,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CASH,
28/04/2025 14:19,Bristol,Jarvis Banks,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1008548745578608
28/04/2025 14:21,Bristol,Thomas Russell,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,1544636643831034
28/04/2025 14:22,Bristol,Madeleine Swanson,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.15,CARD,6608121719502991
28/04/2025 14:24,Bristol,Jonathan Jones,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",8.65,CASH,
