28/04/2025 08:00,Bristol,Lyle Tan,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CASH,
28/04/2025 14:26,Bristol,Jessica Dunlap,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",16.8,CASH,
28/04/2025 14:28,Bristol,Lisa Sansburn,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.35,CARD,6329521836519649
28/04/2025 14:29,Bristol,Wayne Masin,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",11.1,CARD,8527972376711044
28/04/2025 14:31,Bristol,Margaret Shiflett,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.3,CARD,1782222324329473
28/04/2025 14:33,Bristol,Larry Merrick,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8975321736687842
28/04/2025 14:35,Bristol,April Burns,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",8.65,CASH,
28/04/2025 14:36,Bristol,Mark Headley,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,5997675841300766
28/04/2025 14:38,Bristol,Doris Devenny,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,4918093116677661
28/04/2025 14:40,Bristol,Thomas Mcculley,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,2934016266347927
28/04/2025 14:42,Bristol,Jack Randolph,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CARD,3086805895112113
28/04/2025 14:43,Bristol,Jacob Gepner,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",11.4,CARD,4522103455316873
28/04/2025 14:45,Bristol,Charles Lloyd,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7286942818713446
28/04/2025 14:47,Bristol,Lynda Gross,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,5742845193063383
28/04/2025 14:49,Bristol,Kathryn Terry,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",17.9,CASH,
28/04/2025 14:51,Bristol,Marian Pichardo,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,4249382911986242
28/04/2025 14:52,Bristol,Ernest Matthews,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
28/04/2025 14:54,Bristol,Kathleen Reid,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.65,CARD,8429768472743488
28/04/2025 14:56,Bristol,Robert Cross,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",11.4,CARD,9361912006894945
28/04/2025 14:58,Bristol,Tiny Pagel,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.35,CARD,1814874382083339
28/04/2025 14:59,Bristol,Peter Bloom,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CASH,
28/04/2025 15:01,Bristol,Veronica Richardson,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",11.6,CARD,9323511894252419
28/04/2025 15:03,Bristol,Barbara Fremont,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
28/04/2025 15:05,Bristol,Otis Deck,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,7353989735594167
28/04/2025 15:07,Bristol,Susie Granata,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",8.55,CARD,2347087170846987
28/04/2025 15:09,Bristol,James Pruneda,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",8.55,CASH,
28/04/2025 15:11,Bristol,John Harris,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,8087977155785111
28/04/2025 15:13,Bristol,John Arnold,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,6033915433631774
28/04/2025 15:15,Bristol,Sam Babino,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
28/04/2025 15:17,Bristol,Juan Dalton,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",13.65,CARD,5069691699318524
28/04/2025 15:18,Bristol,Juan Ware,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",11.4,CASH,
28/04/2025 15:20,Bristol,Arnold Bell,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.65,CARD,3578584808716533
28/04/2025 15:22,Bristol,Robert Poirier,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",13.65,CASH,
28/04/2025 15:24,Bristol,Amanda Oday,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CASH,
28/04/2025 15:26,Bristol,Patricia Ball,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5695360816393574
28/04/2025 15:28,Bristol,Patricia Weathers,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,3100570324349172
28/04/2025 15:30,Bristol,Jose Proctor,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,2692095983774122
28/04/2025 15:32,Bristol,Joseph Roher,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
28/04/2025 15:34,Bristol,Morgan Miranda,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",12.2,CARD,9549651652468201
28/04/2025 15:36,Bristol,William Triana,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5098972880384772
28/04/2025 15:38,Bristol,Betsy Skowronek,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",10.6,CARD,4288757641842964
28/04/2025 15:40,Bristol,Helen Fitzgerald,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3536435810733180
28/04/2025 15:42,Bristol,Phillip Boren,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,9567128352743287
28/04/2025 15:44,Bristol,Robert Newby,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
28/04/2025 15:46,Bristol,Barbara Brown,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
28/04/2025 15:47,Bristol,Richard Keeton,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",16.1,CARD,8211063050738337
28/04/2025 15:49,Bristol,Julie Crain,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.25,CASH,
28/04/2025 15:51,Bristol,Debra White,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",16.5,CARD,8965917585539569
28/04/2025 15:53,Bristol,Bradley Henderson,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,4029127333978728
28/04/2025 15:55,Bristol,Carolyn Murphy,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,4792762202909048
28/04/2025 15:57,Bristol,Micheal Helfrich,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,4018705934253080
28/04/2025 15:59,Bristol,Ruth Hopkins,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
28/04/2025 16:01,Bristol,Richard Lenhardt,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,2299070254195326
28/04/2025 16:05,Bristol,Esther Staples,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,4750550143190018
28/04/2025 16:08,Bristol,Anita Burton,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,7086664195853392
28/04/2025 16:12,Bristol,Dolly Green,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8005489571623114
28/04/2025 16:15,Bristol,Jess Koontz,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9521084065495547
28/04/2025 16:19,Bristol,Charlotte Perrins,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",11.5,CARD,3638289906385429
28/04/2025 16:22,Bristol,Danelle Burns,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,4672442425913803
28/04/2025 16:26,Bristol,Rita Hogan,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",13.95,CARD,9838769255816622
28/04/2025 16:29,Bristol,Brent Stone,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",11.1,CARD,6780000046360641
28/04/2025 16:33,Bristol,Elizabeth Woodman,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,8377811578215288
28/04/2025 16:36,Bristol,Robert Cruz,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.35,CARD,2673951617431927
28/04/2025 16:40,Bristol,Robert Sanderson,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",17.3,CARD,1266555927621470
28/04/2025 16:43,Bristol,Robert Taggart,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8129216846612956
28/04/2025 16:47,Bristol,Angela Brown,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,1327784757149418
28/04/2025 16:50,Bristol,Glenda Rowland,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,2078205811536273
28/04/2025 16:54,Bristol,Robert Weber,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",14.65,CASH,
28/04/2025 16:57,Bristol,Tracy Haywood,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
28/04/2025 17:01,Bristol,Myra Younger,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6498183736033632
28/04/2025 17:04,Bristol,Rosa Schmidt,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",7.85,CARD,7342759273763153
28/04/2025 17:07,Bristol,Travis Lopez,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CARD,7063531908897454
28/04/2025 17:10,Bristol,Amparo Langley,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,1274324345904204
28/04/2025 17:13,Bristol,Melissa Willis,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",8.25,CARD,5094175329542067
28/04/2025 17:17,Bristol,Mary Russell,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,2687456640864088
28/04/2025 17:20,Bristol,Lindsey Jensen,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,1851332512736031
28/04/2025 17:23,Bristol,Doyle Gonzalez,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.35,CASH,
28/04/2025 17:26,Bristol,Lawrence Smith,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",17.5,CARD,9381941980574267
28/04/2025 17:29,Bristol,Annabelle Rees,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",11.5,CARD,3222489610523832
28/04/2025 17:32,Bristol,Sara Tropea,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",16.9,CARD,5813208298476235
28/04/2025 17:35,Bristol,James Gallo,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
28/04/2025 17:39,Bristol,Dorothy Ross,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",11.2,CASH,
28/04/2025 17:42,Bristol,Christian Ortega,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",15.35,CARD,3281941031366072
28/04/2025 17:45,Bristol,Dennis Caul,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",12.0,CARD,2839958225083435
28/04/2025 17:48,Bristol,Scott West,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9437044471380805
28/04/2025 17:51,Bristol,Guadalupe Oliver,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
28/04/2025 17:54,Bristol,Charles Perez,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CARD,7976610976537407
28/04/2025 17:57,Bristol,George Powell,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.55,CARD,2327507958654726
28/04/2025 18:01,Bristol,Joe Smith,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",11.1,CARD,3788125979833472
28/04/2025 18:02,Bristol,Jesse Greene,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,8750673267560625
28/04/2025 18:03,Bristol,Scott Finley,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.35,CASH,
28/04/2025 18:04,Bristol,Joseph Lawson,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3368574802540365
28/04/2025 18:06,Bristol,Winford Wentzel,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5069770859499731
28/04/2025 18:07,Bristol,Linda Cox,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.05,CARD,5594469918058143
28/04/2025 18:08,Bristol,Cristal Foltz,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",14.25,CARD,5286282259177705
28/04/2025 18:09,Bristol,Maurice Crosby,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",16.9,CARD,2798292220111294
28/04/2025 18:10,Bristol,Daniel Vasquez,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7499856252422267
28/04/2025 18:12,Bristol,Iola Mcknight,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5072439908250549
28/04/2025 18:13,Bristol,Patricia Boyd,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,2204730835596772
28/04/2025 18:14,Bristol,Son Freeman,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.4,CARD,5946410206373545
28/04/2025 18:15,Bristol,Arthur Mohmed,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CARD,9698017221297732
28/04/2025 18:16,Bristol,John Evans,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",16.9,CASH,
