28/04/2025 08:00,Bristol,Lyle Tan,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CASH,
28/04/2025 18:18,Bristol,Zola Curran,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",14.75,CASH,
28/04/2025 18:19,Bristol,Terry Lopez,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1596247100294849
28/04/2025 18:20,Bristol,Maria Tripp,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",16.6,CARD,2379993993727731
28/04/2025 18:21,Bristol,Norman Cain,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",12.6,CARD,7178430851019750
28/04/2025 18:23,Bristol,David Benedetto,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",5.3,CARD,1524381068482947
28/04/2025 18:24,Bristol,Nathaniel Fanter,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",11.5,CARD,9509406242520682
28/04/2025 18:25,Bristol,Betty Russell,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,1923239424681214
28/04/2025 18:26,Bristol,Mark Barrett,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,8890299675984643
28/04/2025 18:27,Bristol,Stacy Smith,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,1982810082999667
28/04/2025 18:29,Bristol,Amelia Shipman,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.75,CASH,
28/04/2025 18:30,Bristol,Lauren Daigle,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",14.15,CARD,9516342629674255
28/04/2025 18:31,Bristol,Rafael Stewart,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7028770151681656
28/04/2025 18:32,Bristol,Jim Fisher,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,8361948222389895
28/04/2025 18:33,Bristol,Donna Blake,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8630953339757187
28/04/2025 18:35,Bristol,Mark Engle,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",8.15,CARD,9860250701734047
28/04/2025 18:36,Bristol,John Funderburg,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",13.95,CARD,7450156507775558
28/04/2025 18:37,Bristol,Marlene Post,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1979980646782252
28/04/2025 18:38,Bristol,Shellie Velasquez,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
28/04/2025 18:40,Bristol,Bart Erickson,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,5288827374445271
28/04/2025 18:41,Bristol,Justin Johnson,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",11.7,CASH,
28/04/2025 18:42,Bristol,Anthony Medved,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.65,CARD,9420227080579601
28/04/2025 18:43,Bristol,Mary Kosco,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.15,CARD,6470678042083956
28/04/2025 18:44,Bristol,Thelma Aucoin,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",12.2,CARD,1963993849989945
28/04/2025 18:46,Bristol,Rebecca Peterson,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
28/04/2025 18:47,Bristol,William Hix,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CASH,
28/04/2025 18:48,Bristol,Fred Sabala,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",14.65,CASH,
28/04/2025 18:49,Bristol,Madeline Carn,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
28/04/2025 18:51,Bristol,Rachel Sampsell,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.55,CARD,1890789781481919
28/04/2025 18:52,Bristol,Carrie Jones,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,3254642484082519
28/04/2025 18:53,Bristol,Shirley Kim,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
28/04/2025 18:54,Bristol,Fred Grundy,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",14.05,CASH,
28/04/2025 18:55,Bristol,Charlotte Heckard,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,8680224376409804
28/04/2025 18:57,Bristol,Francisco Buchholz,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",13.15,CARD,1658255071673110
28/04/2025 18:58,Bristol,William Clark,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.4,CARD,8220972290984372
28/04/2025 18:59,Bristol,Deborah Crumley,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
28/04/2025 19:00,Bristol,Mark Giannotti,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",16.5,CARD,7119982502132480
28/04/2025 19:02,Bristol,Brett Decarr,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",11.4,CASH,
28/04/2025 19:04,Bristol,Rosana Chueng,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",13.25,CARD,5380375177132706
28/04/2025 19:06,Bristol,Roberta Edgerson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",11.3,CARD,7549911921734720
28/04/2025 19:09,Bristol,Charlene Parker,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",19.1,CARD,7352086216914856
28/04/2025 19:11,Bristol,Glenn Martin,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7259022829390488
28/04/2025 19:13,Bristol,Frances Prather,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
28/04/2025 19:15,Bristol,Clarence Hess,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",10.7,CARD,4841023252365941
28/04/2025 19:17,Bristol,Martina Anderson,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",14.65,CASH,
28/04/2025 19:19,Bristol,Richard Quivers,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",12.1,CARD,8274609116975462
28/04/2025 19:21,Bristol,Charla Lloyd,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CARD,8588057001200518
28/04/2025 19:23,Bristol,Louis Searle,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",8.65,CARD,8511835993820707
28/04/2025 19:25,Bristol,Maximo Dickerson,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",8.25,CARD,2677361629424490
28/04/2025 19:27,Bristol,Thelma Leland,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",11.8,CASH,
28/04/2025 19:29,Bristol,Cruz Gibson,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",12.5,CARD,3061292670005198
28/04/2025 19:31,Bristol,Alma Hildreth,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3314868419200853
28/04/2025 19:33,Bristol,Ricky Caceres,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",17.1,CASH,
28/04/2025 19:35,Bristol,Patricia Facundo,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
28/04/2025 19:37,Bristol,Angela Donohue,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",14.65,CARD,9618408135424591
28/04/2025 19:40,Bristol,Samuel Spencer,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,5288340913767497
28/04/2025 19:42,Bristol,Lori Musso,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,6568097239387522
28/04/2025 19:44,Bristol,John Hoyt,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,9463153596735549
28/04/2025 19:46,Bristol,Tommie Larson,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
28/04/2025 19:48,Bristol,Beverly Salazar,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,9630297596582470
28/04/2025 19:50,Bristol,Elena Smith,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",8.65,CARD,2872984384175807
28/04/2025 19:52,Bristol,Judith Powell,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8957443854728051
28/04/2025 19:54,Bristol,Ann Laverriere,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3460801238017567
28/04/2025 19:56,Bristol,Leslie Arnold,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.45,CARD,4622908201388958
28/04/2025 19:58,Bristol,Joann Kilcrease,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",14.35,CARD,6523504563995805
28/04/2025 20:00,Bristol,Bruce Koch,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,8226267927677679
28/04/2025 20:02,Bristol,David Kline,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",13.65,CARD,1011832821366896
28/04/2025 20:04,Bristol,Patricia Gibson,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",11.2,CASH,
28/04/2025 20:06,Bristol,Emily Stephens,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
28/04/2025 20:08,Bristol,Donald Young,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.35,CARD,2237540393328492
28/04/2025 20:10,Bristol,Kelly Ruffo,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",11.6,CARD,7301617217873497
28/04/2025 20:11,Bristol,Roberta Morgan,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",15.35,CARD,9117063773996102
28/04/2025 20:13,Bristol,Rita Foster,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
28/04/2025 20:15,Bristol,Carolyn Powell,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",10.7,CARD,9856956627800870
28/04/2025 20:17,Bristol,Timothy Weed,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",14.15,CARD,6986714749496349
28/04/2025 20:19,Bristol,Carl Goodwin,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,2395343572183461
28/04/2025 20:21,Bristol,Margaret Clapp,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",13.95,CARD,4624210299832472
28/04/2025 20:23,Bristol,Lorraine Casper,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",16.4,CARD,6458068412132274
28/04/2025 20:24,Bristol,Randall Cotto,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",10.4,CASH,
28/04/2025 20:26,Bristol,Joseph Labounty,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CASH,
28/04/2025 20:28,Bristol,Heather Velasco,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,1644670721515250
28/04/2025 20:30,Bristol,Donald Valenzuela,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7057357340926595
28/04/2025 20:32,Bristol,Barbara Melton,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.15,CARD,8886781726888848
28/04/2025 20:34,Bristol,Roger Carlson,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.45,CARD,3609439795937838
28/04/2025 20:36,Bristol,Thomas Sperrey,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CASH,
28/04/2025 20:38,Bristol,Marcia Mcdiarmid,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",11.2,CASH,
28/04/2025 20:39,Bristol,Kristen Santiago,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CARD,8268075660977165
28/04/2025 20:41,Bristol,Son Garcia,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,9289983280589962
28/04/2025 20:43,Bristol,Ami Woodward,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",14.25,CARD,1317619330229972
28/04/2025 20:45,Bristol,Johanna Irwin,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.35,CASH,
28/04/2025 20:47,Bristol,Tera Gustafson,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",13.65,CARD,5803014035865380
28/04/2025 20:49,Bristol,Charmaine Wolf,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",10.9,CASH,
28/04/2025 20:51,Bristol,Micheal Winchenbach,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CARD,6233089370100246
28/04/2025 20:52,Bristol,Brittany Nistler,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",8.65,CARD,2176910239558875
28/04/2025 20:54,Bristol,Lester Newsome,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.5,CASH,
28/04/2025 20:56,Bristol,Angela Walker,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,5674135876286349
28/04/2025 20:58,Bristol,John Dowd,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",12.1,CARD,8352979554026742
